%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517688648972489322,1394,1517688648972209930,/gps,1,1,21.312015,-157.88983,16.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688649964930046,1395,1517688649964683055,/gps,1,1,21.3120166667,-157.889833333,16.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688650964223838,1396,1517688650963463068,/gps,1,1,21.31202,-157.889835,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688651922136495,1397,1517688651921880960,/gps,1,1,21.3120233333,-157.889838333,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688652926158475,1398,1517688652925601005,/gps,1,1,21.3120266667,-157.88984,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688653975936278,1399,1517688653975606918,/gps,1,1,21.31203,-157.889841667,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688654961830202,1400,1517688654961507081,/gps,1,1,21.312035,-157.889843333,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688655981081651,1401,1517688655980698108,/gps,1,1,21.3120383333,-157.889845,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688656927323892,1402,1517688656926572084,/gps,1,1,21.3120416667,-157.889848333,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688658019419969,1403,1517688658018762111,/gps,1,1,21.3120466667,-157.88985,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688658918184995,1404,1517688658917532920,/gps,1,1,21.31205,-157.889851667,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688659959217281,1405,1517688659958283901,/gps,1,1,21.3120533333,-157.889855,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688661016681802,1406,1517688661016443014,/gps,1,1,21.3120566667,-157.889855,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688661931131165,1407,1517688661929704904,/gps,1,1,21.3120616667,-157.889858333,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688663014137190,1408,1517688663013485908,/gps,1,1,21.312065,-157.88986,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688663969230863,1409,1517688663968491077,/gps,1,1,21.3120683333,-157.889861667,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688664960145361,1410,1517688664959475040,/gps,1,1,21.3120716667,-157.889865,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688665990788797,1411,1517688665990134000,/gps,1,1,21.3120766667,-157.889866667,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688666957329601,1412,1517688666956643104,/gps,1,1,21.31208,-157.889868333,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688667951084206,1413,1517688667950404882,/gps,1,1,21.3120833333,-157.88987,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688668913272990,1414,1517688668912590026,/gps,1,1,21.3120866667,-157.889871667,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688669919554147,1415,1517688669918876886,/gps,1,1,21.3120916667,-157.889873333,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688670979784968,1416,1517688670979479074,/gps,1,1,21.312095,-157.889875,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688671996944131,1417,1517688671995881080,/gps,1,1,21.3120983333,-157.889875,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688672967589256,1418,1517688672967319965,/gps,1,1,21.3121033333,-157.889876667,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688673945625955,1419,1517688673945302963,/gps,1,1,21.3121083333,-157.889878333,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688674979013003,1420,1517688674978708028,/gps,1,1,21.3121116667,-157.889878333,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688676015635309,1421,1517688676013555049,/gps,1,1,21.3121166667,-157.88988,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688676960827858,1422,1517688676960585117,/gps,1,1,21.31212,-157.88988,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688677939355215,1423,1517688677938651084,/gps,1,1,21.312125,-157.88988,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688678970739811,1424,1517688678970132112,/gps,1,1,21.3121266667,-157.88988,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688679900069143,1425,1517688679899777889,/gps,1,1,21.31213,-157.889878333,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688680898176886,1426,1517688680897797107,/gps,1,1,21.3121333333,-157.889876667,16.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688681951368667,1427,1517688681950670957,/gps,1,1,21.3121366667,-157.889873333,16.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688682900701354,1428,1517688682899996995,/gps,1,1,21.31214,-157.88987,16.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688683982537556,1429,1517688683981769084,/gps,1,1,21.3121433333,-157.889868333,16.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688684971497488,1430,1517688684970896005,/gps,1,1,21.3121466667,-157.889866667,16.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688685961365261,1431,1517688685961114883,/gps,1,1,21.31215,-157.889865,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688686980967456,1432,1517688686980277061,/gps,1,1,21.3121533333,-157.889863333,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688687985682434,1433,1517688687985353946,/gps,1,1,21.3121566667,-157.889861667,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688688915477755,1434,1517688688914674043,/gps,1,1,21.3121616667,-157.889861667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688689936020037,1435,1517688689935735940,/gps,1,1,21.312165,-157.889861667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688690900975203,1436,1517688690900640964,/gps,1,1,21.3121683333,-157.889861667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688691932042667,1437,1517688691931718111,/gps,1,1,21.3121716667,-157.889861667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688692934739604,1438,1517688692934365987,/gps,1,1,21.3121766667,-157.889861667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688693976383553,1439,1517688693975902080,/gps,1,1,21.31218,-157.889865,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688694956959159,1440,1517688694956336975,/gps,1,1,21.3121833333,-157.889866667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688695961401304,1441,1517688695961097955,/gps,1,1,21.312185,-157.88987,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688696927194851,1442,1517688696926561117,/gps,1,1,21.3121866667,-157.889873333,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688697979199114,1443,1517688697978584051,/gps,1,1,21.3121866667,-157.889876667,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688698912873585,1444,1517688698912606000,/gps,1,1,21.3121866667,-157.88988,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688699953616311,1445,1517688699953015089,/gps,1,1,21.3121866667,-157.889883333,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688700954590999,1446,1517688700953819990,/gps,1,1,21.312185,-157.889886667,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688701987945785,1447,1517688701987251996,/gps,1,1,21.312185,-157.88989,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688702977332645,1448,1517688702976546049,/gps,1,1,21.3121833333,-157.889893333,16.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688703960166774,1449,1517688703959770917,/gps,1,1,21.3121816667,-157.889895,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688704966379417,1450,1517688704966113090,/gps,1,1,21.31218,-157.889896667,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688705977523335,1451,1517688705977256059,/gps,1,1,21.3121783333,-157.8899,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688706959578148,1452,1517688706958309888,/gps,1,1,21.312175,-157.8899,16.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688707989646844,1453,1517688707989389896,/gps,1,1,21.3121733333,-157.889901667,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688708916710144,1454,1517688708916397094,/gps,1,1,21.3121716667,-157.889901667,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688709907032524,1455,1517688709906706094,/gps,1,1,21.31217,-157.889901667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688710926951006,1456,1517688710926232099,/gps,1,1,21.3121683333,-157.889901667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688711926642470,1457,1517688711926299095,/gps,1,1,21.3121683333,-157.889901667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688712930927892,1458,1517688712930211067,/gps,1,1,21.31217,-157.889901667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688713923242854,1459,1517688713922554016,/gps,1,1,21.3121716667,-157.889901667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688714979895785,1460,1517688714979353904,/gps,1,1,21.3121733333,-157.889903333,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688715978608309,1461,1517688715978328943,/gps,1,1,21.312175,-157.889903333,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688716980664233,1462,1517688716980365991,/gps,1,1,21.3121783333,-157.889906667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688717938020387,1463,1517688717937643051,/gps,1,1,21.3121816667,-157.889908333,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688718933456164,1464,1517688718933165073,/gps,1,1,21.3121866667,-157.88991,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688719926660783,1465,1517688719926382064,/gps,1,1,21.31219,-157.889911667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688720982892515,1466,1517688720982563018,/gps,1,1,21.3121933333,-157.889913333,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688721982258833,1467,1517688721981566905,/gps,1,1,21.3121966667,-157.889915,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688722944860408,1468,1517688722944329977,/gps,1,1,21.3122,-157.889915,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688723969248102,1469,1517688723968677997,/gps,1,1,21.3122033333,-157.889916667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688724973025849,1470,1517688724972791910,/gps,1,1,21.312205,-157.889915,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688725975453953,1471,1517688725975033044,/gps,1,1,21.3122066667,-157.889913333,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688726957791723,1472,1517688726957494974,/gps,1,1,21.3122066667,-157.889911667,16.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688727931983275,1473,1517688727931396007,/gps,1,1,21.3122083333,-157.889906667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688728961360623,1474,1517688728961078882,/gps,1,1,21.3122116667,-157.889898333,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688729998977406,1475,1517688729998183965,/gps,1,1,21.3122133333,-157.889891667,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688731002666289,1476,1517688731002393007,/gps,1,1,21.3122166667,-157.889883333,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688731942899104,1477,1517688731942589044,/gps,1,1,21.31222,-157.889876667,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688732932404579,1478,1517688732931833028,/gps,1,1,21.3122233333,-157.889871667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688733919468406,1479,1517688733918991088,/gps,1,1,21.3122266667,-157.889866667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688734930726841,1480,1517688734930275917,/gps,1,1,21.31223,-157.889865,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688735980584081,1481,1517688735980210065,/gps,1,1,21.312235,-157.889861667,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688736982854852,1482,1517688736982531070,/gps,1,1,21.3122383333,-157.88986,16.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688737974003824,1483,1517688737973648071,/gps,1,1,21.3122416667,-157.889858333,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688738926942054,1484,1517688738926670074,/gps,1,1,21.312245,-157.889856667,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688739928874299,1485,1517688739928623914,/gps,1,1,21.31225,-157.889855,16.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688740927994382,1486,1517688740927686929,/gps,1,1,21.3122533333,-157.889853333,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688741981246287,1487,1517688741980958938,/gps,1,1,21.3122566667,-157.889851667,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688742962340565,1488,1517688742962025880,/gps,1,1,21.31226,-157.889851667,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688743936584823,1489,1517688743936311006,/gps,1,1,21.3122633333,-157.889851667,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688744976634746,1490,1517688744976362943,/gps,1,1,21.3122683333,-157.88985,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688745961198444,1491,1517688745960278034,/gps,1,1,21.3122716667,-157.88985,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688746960935950,1492,1517688746960685968,/gps,1,1,21.3122766667,-157.88985,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688747965316043,1493,1517688747964888095,/gps,1,1,21.3122816667,-157.889848333,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688748928792716,1494,1517688748928280115,/gps,1,1,21.3122866667,-157.889848333,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688749984509855,1495,1517688749984200000,/gps,1,1,21.31229,-157.889848333,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688750978792570,1496,1517688750978168964,/gps,1,1,21.312295,-157.889848333,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688751969427358,1497,1517688751968775033,/gps,1,1,21.3122983333,-157.889846667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688752931737830,1498,1517688752931412935,/gps,1,1,21.3123033333,-157.889846667,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688753926594757,1499,1517688753925061941,/gps,1,1,21.3123066667,-157.889846667,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688754936915405,1500,1517688754936358928,/gps,1,1,21.3123116667,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688755942949599,1501,1517688755942500114,/gps,1,1,21.312315,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688756922939796,1502,1517688756922492980,/gps,1,1,21.3123183333,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688757984786052,1503,1517688757983918905,/gps,1,1,21.3123233333,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688758961669998,1504,1517688758961374044,/gps,1,1,21.3123266667,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688759979269769,1505,1517688759978456974,/gps,1,1,21.31233,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688760919123537,1506,1517688760917268991,/gps,1,1,21.312335,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688761925049501,1507,1517688761924303054,/gps,1,1,21.3123383333,-157.889846667,16.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688762984657404,1508,1517688762984309911,/gps,1,1,21.3123416667,-157.889846667,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688763980631121,1509,1517688763980006933,/gps,1,1,21.3123466667,-157.889846667,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688764912653843,1510,1517688764912414073,/gps,1,1,21.3123516667,-157.889846667,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688765962821883,1511,1517688765962456941,/gps,1,1,21.312355,-157.889846667,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688766962453055,1512,1517688766961218118,/gps,1,1,21.31236,-157.889845,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688767994698980,1513,1517688767993983030,/gps,1,1,21.312365,-157.889845,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688768973430716,1514,1517688768973120927,/gps,1,1,21.31237,-157.889845,16.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688769914182087,1515,1517688769913486003,/gps,1,1,21.3123733333,-157.889845,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688770965698465,1516,1517688770964966058,/gps,1,1,21.3123783333,-157.889845,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688772014917424,1517,1517688772014516115,/gps,1,1,21.3123816667,-157.889845,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688772997889359,1518,1517688772997288942,/gps,1,1,21.3123866667,-157.889845,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688773916829710,1519,1517688773916234970,/gps,1,1,21.3123916667,-157.889845,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688774940812082,1520,1517688774940226078,/gps,1,1,21.312395,-157.889845,16.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688775938626155,1521,1517688775938056945,/gps,1,1,21.3124,-157.889845,16.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688776936712740,1522,1517688776935966014,/gps,1,1,21.3124033333,-157.889845,16.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688777942828168,1523,1517688777942188978,/gps,1,1,21.3124083333,-157.889843333,16.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688779009613364,1524,1517688779008882045,/gps,1,1,21.3124116667,-157.889843333,16.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688780006718863,1525,1517688780006407022,/gps,1,1,21.3124166667,-157.889841667,15.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688780995285309,1526,1517688780994709968,/gps,1,1,21.3124216667,-157.889841667,15.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688781948460073,1527,1517688781948182106,/gps,1,1,21.3124266667,-157.889841667,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688782950709953,1528,1517688782950059890,/gps,1,1,21.3124316667,-157.889841667,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688783999390048,1529,1517688783999145984,/gps,1,1,21.3124366667,-157.88984,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688784958802027,1530,1517688784958169937,/gps,1,1,21.3124416667,-157.88984,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688785935768245,1531,1517688785935041904,/gps,1,1,21.3124483333,-157.88984,15.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688786911748205,1532,1517688786905488967,/gps,1,1,21.3124533333,-157.889838333,15.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688787954718542,1533,1517688787954286098,/gps,1,1,21.3124583333,-157.889838333,15.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688788927656888,1534,1517688788927376031,/gps,1,1,21.3124633333,-157.889838333,15.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789918364117,1535,1517688789918061971,/gps,1,1,21.3124683333,-157.88984,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688790970261661,1536,1517688790970002889,/gps,1,1,21.3124733333,-157.889841667,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688791922871049,1537,1517688791922550916,/gps,1,1,21.3124766667,-157.889843333,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688792977201726,1538,1517688792976440906,/gps,1,1,21.3124783333,-157.889846667,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688793974460077,1539,1517688793973722934,/gps,1,1,21.3124816667,-157.889848333,15.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688794966168108,1540,1517688794965842962,/gps,1,1,21.3124833333,-157.889851667,15.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688795956500265,1541,1517688795956145048,/gps,1,1,21.312485,-157.889853333,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688796972446619,1542,1517688796971606016,/gps,1,1,21.3124866667,-157.889855,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688797971976280,1543,1517688797971534967,/gps,1,1,21.3124883333,-157.889856667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688798923175628,1544,1517688798922624111,/gps,1,1,21.31249,-157.889856667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688799957160481,1545,1517688799956882953,/gps,1,1,21.3124916667,-157.889858333,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688800959294437,1546,1517688800958971023,/gps,1,1,21.312495,-157.88986,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688801980742337,1547,1517688801980417013,/gps,1,1,21.3124966667,-157.889861667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688802934327985,1548,1517688802934072017,/gps,1,1,21.3124983333,-157.889861667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688803992698464,1549,1517688803992422103,/gps,1,1,21.3125016667,-157.889863333,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688804968953548,1550,1517688804968303918,/gps,1,1,21.3125033333,-157.889865,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688805976447039,1551,1517688805976188898,/gps,1,1,21.3125033333,-157.889865,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688806916037896,1552,1517688806915710926,/gps,1,1,21.312505,-157.889865,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688807910334921,1553,1517688807910069942,/gps,1,1,21.3125066667,-157.889866667,15.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688808956987468,1554,1517688808956664085,/gps,1,1,21.3125066667,-157.889866667,15.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688809926285256,1555,1517688809926013946,/gps,1,1,21.3125066667,-157.889866667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
